iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
1970,5.73825308416e-20,0.248002431366,0.0840053374335,1.0,0.504,0.832,569.16609948
1980,0.000166665681979,0.25,0.0844016338476,0.999666666667,0.5,0.831,572.183911807
1990,1.84717095858e-30,0.25,0.0844738673995,1.0,0.5,0.831,575.042598748
2000,3.79140684822e-11,0.250000000055,0.0841459215038,1.0,0.5,0.831,577.925944107
2010,6.12321143503e-24,0.250049259577,0.0835061735397,1.0,0.5,0.833,580.880201847
2020,1.24937146254e-28,0.251999999943,0.0830000049846,1.0,0.496,0.834,583.911518275
2030,1.11200829954e-22,0.252,0.0830000000003,1.0,0.496,0.834,586.897482663
2040,7.57165958373e-27,0.252,0.0830023868522,1.0,0.496,0.834,589.821361332
2050,2.24288362467e-31,0.252,0.0835000543454,1.0,0.496,0.833,592.722337028
2060,4.71608327656e-31,0.252,0.0844999996791,1.0,0.496,0.831,595.619352551
2070,5.11315506107e-28,0.252,0.0840000000005,1.0,0.496,0.832,598.720934599
2080,0.000293155673829,0.252,0.0845,0.999333333333,0.496,0.831,601.615474108
2090,0.0001666626104,0.252,0.084999999631,0.999666666667,0.496,0.83,604.458051337
2100,1.41574049381e-25,0.251999859029,0.0845000193025,1.0,0.496,0.831,607.354746423
2110,0.000428214427233,0.252,0.0850575002318,0.999,0.496,0.83,610.256612723
2120,0.000166666668765,0.251999999987,0.0850000012968,0.999666666667,0.496,0.83,613.17811339
2130,4.00068477896e-20,0.251780411051,0.0849999997166,1.0,0.496,0.83,616.61682831
2140,1.25173095393e-25,0.253999134707,0.0854999909233,1.0,0.492,0.829,619.536433163
2150,1.03707881216e-30,0.253936342699,0.08549998345,1.0,0.492,0.829,622.63847414
2160,3.68796796025e-06,0.2539665961,0.0859999787427,1.0,0.492,0.828,625.64506829
2170,1.45683660291e-31,0.253920866147,0.0855000229466,1.0,0.492,0.829,628.603642251
2180,1.98146770129e-32,0.253885078114,0.0859999988076,1.0,0.492,0.828,631.568570197
2190,0.000166623159577,0.251738909955,0.0860000002552,0.999666666667,0.496,0.828,634.532957425
2200,6.82888430211e-17,0.253784665344,0.0860001559901,1.0,0.492,0.828,637.445402233
2210,2.84957251131e-22,0.251280875527,0.0861341109863,1.0,0.496,0.827,640.296197677
2220,4.89139253095e-30,0.250977989751,0.0864212158218,1.0,0.496,0.827,643.211197388
